hpcd,mdc2,value
10027,12,1154
10006,5,1153
10064,11,1153
10072,2,1153
20010,4,1153
20030,1,1153
20083,16,1153
30570,11,1153
31326,6,1153
31345,12,1153
30084,4,1152
30504,6,1152
30720,6,1152
30827,6,1152
30857,6,1152
30902,12,1152
20116,1,1151
30160,6,1151
30271,5,1151
30596,6,1151
10016,10,1150
20064,4,1150
20153,12,1150
20088,11,1149
30475,6,1149
31156,4,1149
1169,5,1147
20081,11,1147
30777,4,1147
30993,5,1147
20052,7,1146
30058,4,1146
31342,16,1146
31462,5,1146
10034,16,1144
30735,5,1144
30934,5,1144
10077,2,1143
10079,2,1143
31409,5,1143
2878,5,1142
10042,12,1142
10027,11,1141
30557,5,1141
30727,6,1141
30914,13,1141
1389,6,1140
20067,11,1140
30813,11,1140
90013,6,1139
90059,6,1139
30757,16,1138
30920,12,1138
1298,4,1137
30014,5,1137
30267,6,1137
30745,11,1137
31511,4,1137
10054,11,1136
10081,4,1136
20103,5,1136
1,6,1135
10011,11,1135
31144,6,1135
20069,4,1133
20092,4,1133
30294,11,1133
30320,6,1133
31068,12,1132
31342,4,1132
20038,11,1131
30210,4,1131
30872,6,1131
656,5,1130
10011,14,1130
30171,5,1130
10057,11,1129
30819,6,1129
30992,11,1129
20094,1,1127
20097,16,1127
30745,12,1127
30753,4,1127
30878,6,1127
30430,16,1126
30789,16,1126
90041,16,1126
30562,6,1125
30587,6,1125
20149,4,1124
30216,6,1124
31514,5,1124
30326,4,1122
31113,6,1122
20007,1,1121
20049,5,1121
20068,5,1121
31196,6,1121
30356,1,1120
20048,4,1119
20050,11,1119
30509,6,1119
10071,5,1118
20153,1,1118
30221,6,1118
30922,6,1118
30845,16,1117
30372,6,1116
31119,6,1116
31195,5,1116
20019,4,1115
20054,7,1115
20119,11,1115
20153,5,1115
30911,16,1115
10070,12,1114
10076,7,1114
20090,11,1114
20150,11,1114
30039,7,1114
30963,6,1114
20026,11,1113
20117,4,1113
10006,4,1112
10046,3,1112
20095,4,1112
30183,6,1112
10063,12,1111
10077,7,1111
20011,11,1110
10033,7,1109
30420,6,1109
30757,4,1109
31502,4,1109
30028,1,1108
10064,7,1107
30333,5,1107
30467,6,1107
20015,4,1106
20106,7,1106
31340,16,1106
30444,6,1104
10041,11,1103
10043,4,1103
10067,7,1103
30058,5,1103
31462,6,1103
1991,6,1102
10041,12,1102
20122,12,1102
20124,5,1102
40,16,1101
10069,2,1101
20090,5,1101
30483,4,1101
31408,6,1101
20076,1,1100
30640,5,1100
30664,5,1100
30730,6,1100
30760,11,1100
31408,5,1100
2448,12,1099
31179,2,1099
31293,11,1099
10001,5,1098
20060,11,1098
30866,5,1098
30022,6,1097
30154,1,1097
30235,4,1097
30399,6,1097
30911,5,1097
10057,4,1096
10081,5,1096
20030,4,1096
20151,16,1096
30483,16,1095
30902,4,1095
31461,6,1095
10035,12,1094
20040,1,1094
20057,1,1094
30054,5,1094
30310,11,1094
30538,11,1093
30813,5,1093
20115,1,1092
30755,6,1092
30956,5,1092
10019,12,1091
10028,11,1091
10044,11,1091
10047,3,1091
30636,5,1091
30878,5,1090
2976,2,1089
10061,7,1089
30364,11,1089
30525,6,1089
20061,12,1088
30835,11,1088
30866,6,1088
30985,5,1087
10067,5,1086
30547,4,1086
30586,5,1086
31134,1,1086
20047,11,1085
20077,16,1085
20107,11,1085
31406,6,1085
10078,12,1084
20071,5,1084
30009,5,1084
30628,6,1084
20069,16,1083
31407,6,1083
10050,5,1082
20149,1,1082
30147,6,1082
30969,6,1082
31516,6,1082
10011,4,1081
10075,1,1081
30792,4,1081
31060,6,1081
10009,4,1080
10018,11,1080
20007,5,1080
20068,12,1080
30547,11,1080
31469,11,1080
10027,4,1079
30340,11,1079
10053,13,1078
20104,1,1078
20130,11,1078
30725,6,1078
10014,5,1077
20034,1,1077
30583,11,1077
20081,2,1076
30474,6,1076
31409,4,1076
30573,6,1075
31360,4,1075
10021,4,1074
31446,4,1074
10009,12,1073
10058,11,1073
20098,12,1073
30782,6,1073
30825,6,1073
10065,4,1072
20039,11,1072
30694,6,1072
30920,4,1071
31200,12,1071
20101,5,1070
30668,5,1070
30743,14,1070
10068,7,1069
31444,6,1069
10041,2,1068
20114,2,1068
30488,12,1068
10060,11,1067
30145,6,1066
316,5,1065
10040,2,1065
20074,12,1065
30063,5,1065
30254,2,1065
30583,16,1065
31231,6,1065
10023,1,1064
30439,11,1064
30735,11,1064
31514,11,1064
30056,2,1063
30113,5,1063
31087,6,1063
31514,12,1063
20044,1,1062
20074,4,1062
30330,11,1062
30330,4,1061
220,6,1060
20088,2,1060
30328,11,1060
10049,2,1059
20001,11,1059
20116,2,1059
30515,5,1059
30828,6,1059
20008,4,1057
20052,3,1057
30344,11,1057
90062,6,1057
30044,4,1056
30220,6,1056
30515,4,1056
30567,16,1056
30883,7,1056
31001,1,1056
10039,11,1055
20058,4,1055
20147,7,1055
30310,5,1055
30545,16,1055
30862,6,1055
20128,4,1054
30131,12,1054
31513,6,1054
90189,6,1054
30448,6,1053
30668,6,1053
31000,6,1053
20019,11,1052
20047,16,1052
30664,11,1052
30754,6,1052
31120,5,1052
31381,4,1052
20034,16,1051
30366,5,1051
30368,5,1051
31323,6,1051
90227,6,1051
2892,6,1050
20070,16,1050
20152,11,1050
30065,6,1050
30493,6,1050
30650,6,1050
30923,6,1050
31061,6,1050
31110,5,1050
10030,7,1049
20076,16,1049
30172,4,1049
10020,1,1048
20034,4,1048
30753,5,1047
30759,11,1047
30033,6,1046
30451,5,1046
30776,4,1046
30855,6,1046
3023,5,1045
20086,11,1045
30479,6,1045
10044,2,1044
10056,12,1044
10073,7,1044
20066,11,1044
20147,12,1044
30019,5,1044
20127,14,1043
31517,6,1043
10015,11,1042
20070,11,1042
20072,4,1042
30833,4,1042
31019,5,1042
10065,14,1041
30283,11,1041
30865,11,1041
10052,7,1040
20073,11,1040
20111,5,1040
10068,11,1039
30565,5,1039
30593,6,1039
1095,7,1038
10036,12,1038
20055,16,1038
20137,11,1038
30652,6,1038
20048,12,1037
20133,4,1037
30473,11,1037
31268,6,1037
497,11,1036
20069,11,1036
30431,11,1036
30762,11,1036
30976,16,1036
10059,7,1035
10074,12,1035
20051,4,1035
20106,2,1035
20148,5,1035
20155,5,1035
30214,6,1035
30258,11,1035
30499,4,1035
30641,11,1035
10016,7,1034
10045,12,1034
20097,1,1034
30107,4,1034
31509,11,1034
31519,6,1034
10047,7,1033
20092,5,1033
30396,6,1033
30288,5,1032
31266,4,1032
10068,4,1031
20025,11,1031
20134,16,1031
20137,7,1031
30154,4,1030
30840,11,1030
31495,6,1030
20030,2,1029
20128,1,1029
31402,6,1029
20053,2,1028
30784,5,1028
20070,13,1027
20138,4,1027
31192,4,1027
31233,6,1027
10027,1,1026
30056,6,1026
31157,4,1026
30268,6,1025
10061,2,1024
20082,1,1024
20128,11,1024
30824,5,1024
1420,6,1023
30762,5,1023
30786,2,1023
30789,11,1023
10038,4,1022
20050,16,1022
90174,6,1022
1326,6,1021
10063,4,1021
30069,4,1021
30767,11,1021
30852,5,1020
31123,4,1020
31511,16,1020
10080,7,1019
30076,11,1019
30425,11,1019
31193,5,1019
20090,12,1018
20104,11,1017
10082,3,1016
20106,10,1016
30845,5,1016
1136,11,1015
10067,1,1015
10067,12,1015
10071,11,1015
20041,13,1015
31069,7,1015
31506,5,1015
20061,11,1014
30121,12,1014
31293,4,1014
30510,6,1013
10005,1,1012
30060,6,1012
31023,11,1012
2230,4,1011
2849,14,1011
20122,1,1011
30054,6,1011
30783,1,1011
10023,12,1010
10049,7,1010
20084,4,1010
20091,1,1010
30948,11,1010
10013,7,1009
30148,6,1009
30445,5,1009
30667,16,1009
2850,6,1008
10036,11,1008
30279,11,1008
30488,4,1008
2994,11,1007
31044,4,1007
10071,7,1006
30136,4,1006
30285,6,1006
30915,12,1006
31306,6,1006
10012,14,1005
30797,16,1005
31228,11,1005
31308,6,1005
1472,5,1004
30700,6,1004
31195,11,1004
549,11,1003
10065,5,1003
20103,11,1003
30112,11,1003
30325,5,1003
31016,4,1003
31067,4,1003
31518,6,1003
10016,4,1002
10081,1,1002
20032,12,1002
20102,12,1002
20149,11,1002
30362,4,1002
30423,6,1002
30748,11,1002
30760,4,1002
31053,16,1002
31509,16,1002
10003,12,1001
30500,6,1001
30835,2,1001
30844,5,1001
31328,5,1001
30041,6,1000
30490,12,1000
30580,6,1000
31281,6,1000
2321,2,999
30794,6,999
31477,6,999
10028,16,998
10005,7,997
20045,11,997
20077,2,997
30265,6,997
10055,12,996
20009,11,996
30415,11,996
30458,11,996
10055,1,995
10062,1,995
20120,4,995
30515,16,995
10013,3,994
31123,16,994
90241,16,994
3018,5,993
10045,1,993
10076,2,993
20150,5,993
30417,5,993
30789,4,993
30814,5,993
30952,6,993
10011,7,992
10036,4,992
30183,12,992
31111,6,992
31301,4,992
30506,6,991
30692,6,991
30790,16,991
20053,12,990
20056,4,990
20078,11,990
30283,5,990
30356,16,990
30667,11,990
30739,5,990
30822,6,990
20039,5,989
30125,14,989
30556,6,989
31134,16,989
31171,6,989
10026,3,988
10081,7,988
20071,4,987
30078,6,987
30214,12,986
30564,11,986
30902,16,986
31504,5,986
10026,2,985
10057,7,985
20031,16,985
20033,5,985
20090,16,985
20126,12,985
30154,3,985
30354,11,984
30661,4,984
30796,7,984
30808,14,984
31186,4,984
1807,7,983
10007,10,983
10040,4,983
30205,6,983
30556,7,983
31201,6,983
10033,3,982
31069,6,982
31428,6,982
10002,11,981
10021,7,981
10077,12,981
20072,11,981
20119,12,981
30423,5,981
31307,6,981
10023,16,980
20063,1,980
30664,4,980
31460,6,980
90153,5,980
10019,1,979
10027,7,979
10042,4,979
20146,1,979
30777,11,979
10034,7,978
30839,4,978
31157,2,978
31200,11,978
10009,2,977
20017,12,977
30490,2,977
10071,4,976
30645,6,976
30813,16,976
31054,5,976
10066,11,975
30305,11,975
30370,6,975
30028,5,974
30693,14,974
30882,6,974
31123,11,974
90174,12,974
10021,12,973
10067,11,973
20046,2,973
20059,12,973
30169,4,973
31456,5,973
20054,4,972
20093,11,972
30013,5,972
30227,4,972
30551,16,972
30817,4,972
30368,11,971
30498,5,971
90098,6,971
20039,4,970
30324,6,970
30667,4,970
30835,16,970
30914,2,969
31058,6,969
20062,4,968
30173,6,968
30796,1,968
31404,16,968
31466,7,967
10050,11,966
10072,7,965
30139,4,965
30667,1,965
31088,4,965
10056,1,964
31156,16,964
31217,6,964
31405,6,964
20022,1,963
30063,11,963
10013,10,962
20115,16,962
30788,11,962
31205,6,962
30424,11,961
30541,4,961
30991,11,961
20103,7,960
30315,14,960
30567,4,960
1941,13,959
30171,11,959
30626,6,959
20037,11,958
20041,12,958
30540,6,958
30586,4,958
30874,4,958
30976,11,958
10039,7,957
10051,2,957
10071,12,957
20065,11,957
20088,16,957
20146,16,957
30597,6,957
30753,16,957
30948,5,957
139,7,956
10066,1,956
90229,6,956
30077,6,955
31234,6,955
30154,11,954
30516,11,954
10006,11,953
10044,4,953
10064,4,953
20087,6,953
20124,11,953
30558,6,953
30641,2,953
30653,6,953
30987,11,953
30127,5,952
30760,16,952
30902,11,952
30934,14,952
30991,4,952
30130,6,951
30189,1,951
30598,6,951
30757,5,951
30849,6,951
20024,3,950
30684,6,950
10066,7,949
20001,5,949
30305,5,949
31195,12,949
10010,7,948
10018,12,948
10043,7,948
10064,2,948
10070,1,948
20065,5,948
20085,5,948
20149,5,948
30136,11,948
30210,11,948
30359,6,948
30362,2,948
30417,16,948
30472,6,948
30712,6,948
31242,11,948
31344,5,948
1859,2,947
20081,14,947
30282,5,947
30500,5,947
31022,6,947
31450,6,947
31456,6,947
10073,12,946
30503,3,946
30643,4,946
31387,5,946
20098,11,945
20063,4,944
20093,4,944
31162,11,944
10050,12,943
20093,1,943
30551,1,943
30711,11,943
31331,16,943
20009,16,942
3193,6,941
30448,1,941
30707,5,941
30536,6,940
10026,7,939
20094,3,939
20064,11,938
20084,1,938
30282,11,938
30528,6,938
30926,6,938
31465,4,938
10019,7,937
20016,1,937
30639,5,937
30845,1,937
31386,6,937
20083,2,936
10008,5,935
10057,14,935
30213,4,935
30279,12,935
20110,4,934
30187,1,934
30995,16,934
90126,6,934
90202,4,934
10019,2,933
10076,1,933
20030,12,933
20077,11,933
20125,11,933
30391,6,933
30559,5,933
30765,12,933
30900,4,933
31165,6,933
31177,6,933
31361,6,933
31412,5,933
10013,12,932
20039,9,932
30017,11,932
30259,6,932
30711,5,932
31289,6,932
90033,7,932
20089,13,931
30198,6,931
30561,6,931
30600,5,931
31301,11,931
10054,10,930
30322,16,930
10029,13,929
10067,4,929
20084,16,929
20135,4,929
30210,5,929
30258,16,929
31343,12,929
20148,4,928
20155,11,928
30134,6,928
30510,5,928
30557,7,928
30956,4,928
30982,6,928
30988,12,928
10043,1,927
10070,7,927
20036,16,927
30284,1,927
30876,6,927
31020,6,927
20010,16,926
20029,4,926
20035,11,926
20130,4,926
31068,11,926
10030,1,925
20051,12,925
30246,6,925
30903,16,925
90068,12,925
20115,7,924
20142,16,924
30250,6,924
30258,4,924
30527,11,924
30983,5,924
31065,5,924
10052,3,923
30187,5,923
30339,1,923
30394,2,923
30760,1,923
30850,11,923
31340,6,923
10037,4,922
30113,4,922
30122,4,921
30653,5,921
30759,2,921
31241,2,921
31338,16,921
10030,2,920
30122,11,920
30454,12,920
30640,11,920
31502,11,920
30094,6,919
30356,13,919
30975,6,919
31050,1,919
90036,6,919
1226,12,918
20037,1,918
30348,6,918
30741,6,918
30873,4,918
31500,4,918
10001,11,917
20079,16,917
30343,6,917
30499,2,917
623,6,916
10023,7,916
30785,11,916
31513,4,916
90108,6,916
10078,1,915
20004,5,915
30535,16,915
30797,1,915
30914,7,915
31104,6,915
10035,7,914
20112,14,914
20143,12,914
30184,11,914
30258,1,914
31025,11,914
31357,6,914
31057,5,913
31417,6,913
90139,6,913
20108,3,912
30533,4,912
30565,4,912
30867,1,912
20044,11,911
10075,10,910
30919,1,910
31485,11,910
10027,3,909
10068,1,909
20056,16,908
20111,1,908
30103,12,908
30110,6,908
30117,6,908
30818,5,908
31460,4,908
20111,7,907
30171,4,907
30696,5,907
30703,4,907
31187,6,907
10043,5,906
30233,11,906
30405,6,906
30710,6,906
20028,11,905
30621,6,905
90174,5,905
30960,6,904
518,6,903
20004,11,903
30776,7,903
30899,4,903
30978,2,903
31377,11,903
1529,2,902
10022,14,902
10032,4,902
20075,12,902
30047,6,902
30172,16,902
31202,5,902
1745,1,901
20117,5,901
20136,11,901
30879,6,901
31120,2,901
20099,5,900
30242,6,900
30353,5,900
30416,5,900
30740,16,900
30883,3,900
2061,7,899
20018,1,899
20106,13,899
30061,12,899
31056,5,899
30281,4,898
10082,5,897
30201,11,897
30295,6,897
30933,5,897
90156,13,897
10011,12,896
20107,5,896
30021,16,896
30804,6,896
31111,2,896
20027,12,895
20046,11,895
20089,16,895
20101,6,895
30064,1,895
30250,12,895
31293,5,895
10036,1,894
10073,3,894
30071,5,894
30547,2,894
30721,6,894
31266,6,894
31280,6,893
31294,11,893
31457,6,893
10003,11,892
10030,4,892
20017,5,892
20090,7,892
30747,16,892
31192,7,892
31379,4,892
1314,3,891
10064,1,891
30431,4,891
31172,5,891
10001,2,890
10032,12,890
20036,1,890
30082,12,890
30762,16,890
30843,12,890
30944,16,890
619,5,889
1111,6,889
10014,11,889
20024,7,889
30422,4,889
30747,5,889
30773,11,889
31003,4,889
31025,4,889
31084,5,889
1416,6,888
20142,1,888
30121,6,888
30344,4,888
20045,5,887
30115,13,887
30677,6,887
30914,1,887
31346,6,887
31404,5,887
20076,12,886
30948,4,886
31142,11,885
10032,1,884
10039,12,884
10076,4,884
31070,6,884
20129,4,883
30880,12,883
31080,4,883
31342,11,883
90203,4,883
10018,7,882
10082,11,882
20141,5,882
30727,11,882
30753,11,882
30788,16,882
20088,1,881
30807,4,881
10025,1,880
10028,7,880
20006,13,880
30016,1,880
30425,12,880
30456,4,880
30490,5,880
10019,4,879
20003,2,879
20083,7,879
20122,16,879
30183,11,879
30512,16,879
10073,1,878
20045,4,878
30344,5,878
30774,1,878
31218,6,878
10076,11,877
20006,12,877
20116,16,877
20126,16,877
20141,12,877
30159,16,877
30340,4,877
30992,5,877
31159,1,877
90199,5,877
10078,11,876
20065,4,876
20133,11,876
30368,4,876
30586,12,876
31094,5,876
31130,6,876
10070,4,875
30328,12,875
30565,16,875
30740,12,875
31470,6,875
90171,6,875
10057,10,874
20141,16,874
31054,2,874
10003,7,873
30255,7,873
30834,6,873
30995,2,873
31040,6,873
31186,7,873
90195,1,873
20056,1,872
30325,11,872
30823,11,872
30934,12,872
31016,11,872
31099,6,872
31173,16,872
30118,5,871
30162,11,871
31157,16,871
31225,4,871
644,1,870
10048,2,870
10070,5,870
10075,3,870
30108,6,870
30279,9,870
30326,11,870
30629,6,870
30774,12,870
30818,4,870
31274,6,870
10007,7,869
20139,1,869
90167,6,869
20096,4,868
20134,11,868
30770,6,868
30836,11,868
30403,6,867
30552,5,867
30169,5,866
10001,1,865
20039,16,865
20079,12,865
30181,6,865
30568,4,865
30942,1,865
31330,12,865
31508,5,865
10040,11,864
30104,6,864
30734,1,864
31023,4,864
31107,2,864
2848,5,863
20143,1,863
30796,16,863
30995,11,863
31200,16,863
10001,7,862
20126,1,862
30069,5,862
30162,4,862
30553,3,862
30698,2,862
30703,11,862
30892,5,862
31241,5,862
1926,12,861
20137,13,861
30002,4,861
30101,4,861
30454,1,861
30992,4,861
31329,1,861
20115,4,860
30482,12,860
30522,6,860
30902,14,860
31295,5,860
30835,1,859
31169,11,859
31445,11,859
10069,11,858
20065,16,858
20113,16,858
20120,1,858
30074,6,858
30212,2,858
31162,4,858
31214,12,858
31225,11,858
10018,1,857
10079,4,857
20023,14,857
20042,1,857
30483,1,857
30536,5,857
30551,4,857
30928,4,857
31302,9,857
20023,5,856
30215,6,856
30517,16,856
30843,5,856
30970,11,856
31068,2,856
40,7,855
30162,5,855
30576,7,855
30874,5,855
1399,6,854
20102,7,854
30197,11,854
30993,11,854
10075,13,853
30958,6,853
31411,11,853
1368,4,852
10008,11,852
10070,2,852
30943,1,852
31409,16,852
20059,4,851
20074,1,851
30647,6,851
30852,6,851
20018,16,850
30477,4,850
30824,11,850
31195,4,850
31333,6,850
31447,16,850
20120,5,849
20137,16,849
20145,1,849
30266,11,849
30588,6,849
31172,16,849
20055,12,848
30131,11,848
30913,4,848
2513,12,847
20068,11,847
20079,7,847
30386,6,847
30473,4,847
30600,16,847
2139,6,846
20054,16,846
20123,3,846
20143,4,846
30844,4,846
31048,11,846
90192,6,846
10010,4,845
10031,10,845
10060,4,845
20043,7,845
20066,12,845
30050,5,844
30278,5,844
30776,11,844
31196,5,844
20041,7,843
20104,2,843
20105,5,843
30275,5,843
30488,10,842
31113,5,842
31179,4,842
31467,6,842
20048,7,841
20093,16,841
30288,6,841
30561,5,841
30756,6,841
10035,16,840
20027,11,840
20063,16,840
31404,13,840
10015,12,839
10060,2,839
20003,16,839
20111,11,839
30281,3,839
30457,4,839
30563,4,839
1738,11,838
10055,14,838
30095,1,838
30111,6,838
30226,4,838
2784,11,837
10069,5,837
20038,4,837
30065,1,837
30155,6,837
30201,16,837
30402,6,837
31443,12,837
10046,13,836
30017,4,836
30284,16,836
30955,5,836
30967,4,836
31225,5,836
10032,5,835
10046,10,835
30240,11,835
31287,4,835
20033,2,834
20073,13,834
30729,6,834
30739,11,834
30802,6,834
31362,6,834
90143,6,834
10072,11,833
20155,16,833
30094,11,833
30247,6,833
30776,5,833
31060,5,833
10041,5,832
20130,5,832
20156,16,832
20005,11,831
20102,1,831
30809,6,831
1787,11,830
2897,16,830
20026,12,830
30330,1,830
30871,5,830
30069,12,829
30465,14,829
30514,16,829
31445,7,829
10035,9,828
10045,7,828
10056,10,828
20109,11,828
30058,2,828
30112,5,828
30917,6,828
31140,4,828
31293,7,828
1709,6,827
10051,4,827
20004,4,827
20097,11,827
30275,11,827
30713,6,827
548,11,826
20045,14,826
20061,1,826
30991,2,826
31341,4,826
30507,6,825
30515,1,825
30760,2,825
2043,1,824
10017,11,824
30038,16,824
31239,6,824
31461,4,824
31465,16,824
10049,1,823
10051,7,823
20146,12,823
30128,16,823
30305,16,823
31198,11,823
90109,6,823
2264,7,822
10007,3,822
20019,5,822
30903,2,822
2315,11,821
20124,4,821
30227,5,821
30537,6,821
30992,1,821
31293,16,821
10015,7,820
20082,16,820
20130,13,820
30786,11,820
31140,11,820
20009,1,819
20017,4,819
30783,16,819
31197,6,819
10029,16,818
20049,1,818
20053,1,818
30069,1,818
30115,4,818
30447,4,818
30518,6,818
31434,6,818
20125,13,817
30061,14,817
30202,5,817
30320,11,817
30740,1,817
30845,11,817
31230,6,817
31336,16,817
31381,11,817
20030,16,816
20062,11,816
20080,11,816
20129,11,816
20140,11,816
30680,6,816
30836,4,816
30978,11,816
31333,5,816
10037,12,815
10059,1,815
30224,6,815
30558,11,815
30659,16,815
10015,4,814
10025,3,814
10028,1,814
10065,3,814
30281,16,814
30625,6,814
30841,5,814
31124,6,814
31179,5,814
10043,11,813
30230,12,813
30310,4,813
30495,5,813
30989,11,813
31120,16,813
31509,4,813
10004,4,812
20016,16,812
31453,6,812
90145,6,812
2851,12,811
10063,11,811
10071,2,811
20051,2,811
30583,1,811
30633,6,811
30817,5,811
30927,5,811
10002,1,810
10036,14,810
20131,4,810
30042,1,810
30759,1,810
31516,1,810
10049,4,809
20036,9,809
20117,12,809
31123,1,809
31228,5,809
31253,4,809
31460,12,809
140,9,808
10045,3,808
10068,2,808
20116,14,808
20148,16,808
30570,12,808
31002,6,808
31013,6,808
592,16,807
20107,16,807
30393,6,807
31155,16,807
31280,5,807
31454,1,807
90110,1,807
10060,7,806
10062,12,806
20144,13,806
30107,16,806
30116,6,806
10044,7,805
20052,11,805
30330,16,805
30837,5,805
31107,6,805
31301,14,805
31454,6,805
20008,12,804
30439,5,804
30452,6,804
30583,12,804
31376,6,804
20076,13,803
30851,6,803
30974,4,803
31193,4,803
30256,7,802
30790,1,802
31511,1,802
30361,6,801
30446,6,801
30563,12,801
30821,5,801
31336,7,801
10031,13,800
30013,7,800
30095,5,800
30132,6,800
30337,4,800
30468,6,800
31382,6,800
10004,11,799
30011,6,799
30757,1,799
31381,13,799
3024,11,798
31426,6,798
174,6,797
30059,5,797
30933,11,797
31514,16,797
90004,10,797
10057,3,796
20041,11,796
30858,5,796
30919,16,796
31460,11,796
90142,16,796
20008,16,795
20029,1,795
20029,5,795
30177,11,795
30339,16,795
30541,11,795
30992,12,795
31010,16,795
10063,5,794
30159,1,794
30491,6,794
31446,11,794
3135,2,793
20004,16,793
20010,1,793
20088,7,793
30495,6,793
1777,7,792
20059,7,792
20094,2,792
30415,2,792
30512,5,792
30541,1,792
20020,11,791
20120,12,791
30351,11,791
30654,6,791
31288,6,791
31461,12,791
10012,7,790
10053,3,790
30085,5,790
30373,5,790
30520,6,790
30569,16,790
30631,4,790
31248,6,790
90086,1,790
2209,18,789
20020,16,789
20085,13,789
30745,1,789
31091,7,789
31427,5,789
1496,6,788
30995,5,788
31287,3,788
20047,7,787
20070,1,787
30118,16,787
30807,11,787
90197,6,787
20,7,786
808,6,786
2929,10,786
20061,13,786
20104,3,786
30641,1,786
30880,2,786
31143,6,786
31406,2,786
90195,4,786
2898,1,785
20019,16,785
20033,4,785
30213,16,785
31181,6,785
31498,6,785
20065,1,784
20091,16,784
30097,6,784
30790,11,784
31382,12,784
2626,7,783
20114,14,783
20119,16,783
20153,16,783
30304,6,783
30907,6,783
30915,1,783
31234,5,783
31404,1,783
31469,1,783
10023,10,782
10026,1,782
20021,16,782
20022,12,782
30303,6,782
30374,5,782
30754,5,782
30807,16,782
31044,7,782
30464,6,781
30576,6,781
30595,6,781
30960,5,781
20130,1,780
30983,4,780
31067,12,780
20055,13,779
20104,7,779
30533,2,779
30994,5,779
31057,11,779
90054,6,779
10034,3,778
20023,7,778
20068,16,778
20150,12,778
30044,1,778
30439,4,778
30557,11,778
30601,6,778
603,6,777
10016,16,777
20023,2,777
30281,1,777
31043,2,777
31194,6,777
31207,6,777
31482,6,777
136,1,776
2433,7,776
10011,10,776
10035,3,776
20112,4,776
30792,1,776
31193,11,776
30516,1,775
30586,16,775
30931,5,775
30971,1,775
31074,6,775
31516,5,775
10021,14,774
10079,11,774
20125,16,774
30115,12,774
30332,4,774
30586,11,774
31172,11,774
10023,13,773
10038,11,773
30107,1,773
10079,12,772
20117,7,772
20153,2,772
30606,6,772
30777,5,772
31206,6,772
30186,7,771
30442,6,771
30883,12,771
31172,4,771
10078,10,770
30153,6,770
30419,12,770
10014,1,769
20138,1,769
30221,5,769
10081,11,768
20140,4,768
30474,5,768
30519,4,768
30560,1,768
30830,6,768
20014,7,767
20073,12,767
30376,6,767
31288,5,767
31291,11,767
20048,1,766
20054,1,766
20127,3,766
30043,1,766
30170,12,766
30416,6,766
30425,16,766
30697,13,766
30740,11,766
31516,14,766
20134,1,765
30082,6,765
30129,6,765
30186,3,765
30505,5,765
30912,6,765
10002,5,764
10058,12,764
20004,2,764
20063,12,764
20106,3,764
30014,3,764
30137,5,764
30418,5,764
30941,12,764
90069,6,764
10064,16,763
20012,7,763
31447,6,763
1576,6,762
2147,1,762
20071,11,762
20123,10,762
30708,6,762
30975,16,762
31404,4,762
20033,1,761
