hpcd,mdc6,value
30305,60190,60
30314,60102,60
30325,130060,60
30327,10230,60
30332,50030,60
30344,60050,60
30344,60130,60
30354,20180,60
30354,60102,60
30361,60160,60
30364,110060,60
30369,160620,60
30370,07040x,60
30381,40081,60
30390,60210,60
30396,50070,60
30412,20110,60
30415,180040,60
30418,60330,60
30419,120170,60
30420,30400,60
30421,110060,60
30421,160800,60
30424,40200,60
30424,11012x,60
30424,120070,60
30425,100393,60
30425,120180,60
30428,60210,60
30431,10230,60
30433,60102,60
30434,40080,60
30441,11022x,60
30441,120090,60
30441,160800,60
30442,50130,60
30442,60340,60
30447,120070,60
30456,60340,60
30457,160800,60
30458,120070,60
30459,110310,60
30464,60100,60
30468,50130,60
30477,60050,60
30478,12002x,60
30479,60335,60
30483,60040,60
30487,110310,60
30490,07040x,60
30493,60160,60
30495,30400,60
30501,50130,60
30505,40080,60
30515,60350,60
30520,60340,60
30526,110310,60
30536,60035,60
30541,10230,60
30543,06007x,60
30548,160760,60
30551,120260,60
30556,110070,60
30561,60020,60
30561,110280,60
30562,30250,60
30562,60100,60
30564,90010,60
30565,130030,60
30568,60060,60
30570,130010,60
30573,60020,60
30582,50130,60
30583,60300,60
30583,180040,60
30596,50130,60
30603,10060,60
30604,11012x,60
30611,30240,60
30611,60160,60
30611,12002x,60
30617,40080,60
30624,60040,60
30628,60020,60
30631,110280,60
30633,110200,60
30635,10040,60
30640,40200,60
30640,50210,60
30641,30240,60
30641,60060,60
30643,120180,60
30651,50030,60
30656,40080,60
30662,60035,60
30663,30400,60
30672,60035,60
30673,03001x,60
30677,50050,60
30680,60340,60
30681,110070,60
30686,50050,60
30703,60160,60
30706,60340,60
30709,110310,60
30712,06007x,60
30727,71030,60
30733,90010,60
30740,70230,60
30741,60340,60
30741,11012x,60
30745,60102,60
30745,130030,60
30747,60300,60
30748,60040,60
30748,60190,60
30756,160800,60
30757,12002x,60
30763,40010,60
30763,100020,60
30769,11012x,60
30772,60241,60
30774,160690,60
30781,160800,60
30782,110310,60
30785,60130,60
30788,50030,60
30788,160760,60
30794,110280,60
30799,30250,60
30801,60102,60
30803,40080,60
30803,50180,60
30808,80180,60
30812,110310,60
30813,60150,60
30814,10040,60
30814,60102,60
30819,06007x,60
30820,60210,60
30824,130060,60
30828,10060,60
30833,140010,60
30834,40081,60
30835,120170,60
30844,60335,60
30844,70230,60
30845,160690,60
30845,160850,60
30846,160760,60
30847,50130,60
30851,70350,60
30852,110310,60
30858,60102,60
30859,30400,60
30860,50130,60
30862,10060,60
30862,40081,60
30863,110310,60
30866,50210,60
30866,60020,60
30873,130010,60
30873,160800,60
30874,60040,60
30875,110080,60
30879,110280,60
30880,70343,60
30892,60300,60
30894,140590,60
30897,160800,60
30902,50163,60
30902,120070,60
30912,11012x,60
30914,30150,60
30933,160820,60
30934,60100,60
30934,60350,60
30942,110310,60
30948,50170,60
30948,60020,60
30949,160760,60
30951,120260,60
30956,160100,60
30964,60140,60
30964,11012x,60
30967,70560,60
30970,120010,60
30975,70350,60
30985,60210,60
30987,60290,60
30991,110060,60
30993,60300,60
31011,50070,60
31022,10030,60
31028,60350,60
31029,110310,60
31037,110310,60
31037,160780,60
31040,60102,60
31041,60210,60
31041,110080,60
31043,20200,60
31043,110080,60
31043,11012x,60
31057,60150,60
31068,70041,60
31071,50050,60
31071,110060,60
31071,160800,60
31081,07040x,60
31086,40080,60
31088,110310,60
31090,110070,60
31099,120060,60
31104,60040,60
31108,60210,60
31110,60335,60
31111,90010,60
31119,40081,60
31120,10230,60
31120,160760,60
31123,03001x,60
31124,40081,60
31137,110200,60
31145,160100,60
31158,110310,60
31159,40040,60
31159,50030,60
31182,30250,60
31191,110310,60
31200,60060,60
31200,60370,60
31214,50130,60
31232,10060,60
31236,90010,60
31246,60100,60
31268,50130,60
31287,110060,60
31287,160800,60
31294,06007x,60
31296,10040,60
31296,60102,60
31297,40081,60
31301,60140,60
31307,60335,60
31317,50210,60
31319,60300,60
31329,110280,60
31345,70040,60
31348,160760,60
31351,70230,60
31360,60040,60
31368,60160,60
31368,110310,60
31374,180040,60
31379,60060,60
31381,40080,60
31381,110200,60
31399,60020,60
31401,60160,60
31404,60160,60
31406,60335,60
31406,120060,60
31406,120170,60
31410,110080,60
31417,60100,60
31421,60020,60
31428,160800,60
31429,60160,60
31429,60210,60
31430,11012x,60
31443,60210,60
31446,160100,60
31448,160100,60
31449,60035,60
31453,60340,60
31461,60035,60
31465,60020,60
31465,60210,60
31483,10060,60
31488,50030,60
31496,20110,60
31498,60035,60
31515,10230,60
31517,10230,60
90016,10230,60
90026,130030,60
90042,40080,60
90059,160800,60
90079,40080,60
90100,70343,60
90101,60090,60
90102,60040,60
90102,160100,60
90104,60100,60
90126,60160,60
90137,20110,60
90137,70343,60
90142,160760,60
90146,160700,60
90153,160760,60
90189,60210,60
90189,60335,60
90192,60210,60
90193,50170,60
90199,40081,60
90209,40080,60
90229,60335,60
90229,60340,60
90238,160690,60
90242,110000,60
10010,20000,60
31345,120000,60
20101,50000,60
30056,20000,60
30184,110000,60
30818,50000,60
30227,50000,60
30883,120000,60
30294,50000,60
30770,50000,60
30023,110000,60
31406,140000,60
30337,50000,60
30013,110000,60
30197,50000,60
30198,50000,60
31489,50000,60
30800,50000,60
30307,40000,60
30910,110000,60
20129,20000,60
20044,130000,60
30030,130000,60
30892,130000,60
20090,130000,60
31043,50000,60
30504,50000,60
31235,50000,60
31065,120000,60
30258,120000,60
31202,140000,60
90230,160000,60
31202,130000,60
31111,50000,60
30090,60000,60
31214,130000,60
30448,40000,60
30749,40000,60
30576,110000,60
30835,140000,60
90093,70000,60
3167,120000,60
31468,180000,60
313,40000,60
30514,40000,60
30677,50000,60
30403,40000,60
30407,110000,60
1833,70000,60
30882,50000,60
30111,10000,60
1661,70000,60
30324,110000,60
30837,130000,60
31344,30000,60
31389,40000,60
30764,110000,60
2671,160000,60
31194,130000,60
90223,160000,60
678,160000,60
1973,40000,60
31504,10000,60
1382,40000,60
31124,10000,60
31386,130000,60
20023,180000,60
31196,130000,60
30830,40000,60
30930,110000,60
1269,50000,60
31348,10000,60
30855,70000,60
30050,30000,60
30207,110000,60
30949,10000,60
31155,30000,60
15,60000,60
1042,60000,60
30237,10000,60
31247,40000,60
2192,160000,60
2858,60000,60
30700,30000,60
2021,160000,60
1458,60000,60
30949,130000,60
30660,130000,60
30251,10000,60
30779,10000,60
2967,160000,60
30391,30000,60
30481,70000,60
1420,160000,60
2416,160000,60
462,70000,60
31133,60000,60
30681,180000,60
30420,100000,60
31348,70000,60
1540,60000,60
90122,60000,60
31096,180000,60
31382,30000,60
30087,60000,60
30612,180000,60
811,60000,60
974,70000,60
31115,70000,60
31389,160000,60
30951,100000,60
1129,70000,60
30087,160000,60
30295,80000,60
30963,80000,60
30724,160000,60
31175,160000,60
31240,100000,60
31463,100000,60
90058,100000,60
516,60000,60
1640,60000,60
2731,160000,60
541,60000,60
1123,160000,60
1204,70000,60
1616,100000,60
1903,60000,60
2757,60000,60
30073,180000,60
30143,100000,60
30178,70000,60
30224,100000,60
30366,130000,60
30445,80000,60
30476,180000,60
30507,80000,60
30627,160000,60
30659,100000,60
30697,70000,60
30742,100000,60
30744,80000,60
30756,80000,60
30808,150000,60
31409,130000,60
31430,150000,60
23,60040,59
41,60020,59
47,160100,59
64,140010,59
139,70560,59
163,160620,59
220,60130,59
246,40080,59
261,10170,59
269,20200,59
362,90010,59
488,50050,59
527,40080,59
530,10069,59
554,60040,59
580,160100,59
812,40081,59
843,50130,59
865,30250,59
938,70560,59
1004,60100,59
1029,50050,59
1083,110280,59
1088,60100,59
1111,60210,59
1159,110200,59
1271,10060,59
1371,110070,59
1464,60040,59
1477,60160,59
1601,140010,59
1653,40080,59
1760,50050,59
1768,70343,59
1908,60102,59
1908,60190,59
1978,30400,59
2043,70343,59
2375,120170,59
2409,60570,59
2411,160800,59
2433,160800,59
2459,160800,59
2632,50130,59
2783,120170,59
2784,110200,59
2796,10060,59
2892,60035,59
2905,50140,59
2945,20180,59
2974,60100,59
2987,50130,59
3184,70343,59
10004,70230,59
10006,50080,59
10006,110060,59
10007,110060,59
10007,14031x,59
10008,100020,59
10009,110060,59
10010,60300,59
10011,10040,59
10012,20240,59
10012,180040,59
10013,40200,59
10015,110310,59
10015,120180,59
10016,20180,59
10016,130060,59
10018,100020,59
10018,120180,59
10019,60150,59
10020,110060,59
10022,40081,59
10022,50170,59
10022,160620,59
10022,180050,59
10023,10070,59
10023,70350,59
10023,120090,59
10024,130040,59
10024,160740,59
10025,10040,59
10025,100393,59
10025,11012x,59
10027,160620,59
10029,180040,59
10030,60180,59
10031,30440,59
10031,60150,59
10034,60060,59
10035,160850,59
10036,120070,59
10038,50170,59
10039,160620,59
10040,120060,59
10041,60300,59
10046,60170,59
10047,30390,59
10049,60130,59
10050,70343,59
10051,04026x,59
10054,70010,59
10056,70041,59
10058,60360,59
10059,110260,59
10060,10310,59
10062,110310,59
10063,10010,59
10064,60330,59
10069,50210,59
10070,60130,59
10074,20200,59
10074,20220,59
10074,100180,59
10075,120060,59
10077,04026x,59
10078,60210,59
10080,70230,59
10082,70041,59
20001,100130,59
20007,40200,59
20008,60350,59
20010,30400,59
20010,70560,59
20019,50030,59
20021,160690,59
20022,20220,59
20023,60370,59
20024,40081,59
20024,80180,59
20025,06007x,59
20027,30250,59
20027,130010,59
20029,60060,59
20029,140590,59
20031,160740,59
20032,50161,59
20033,30240,59
20034,100393,59
20035,30240,59
20035,06007x,59
20039,60035,59
20041,70343,59
20042,60160,59
20042,60300,59
20043,40080,59
20045,20220,59
20048,60330,59
20049,20160,59
20049,120070,59
20050,50030,59
20050,70520,59
20053,30150,59
20055,60350,59
20058,120010,59
20059,60060,59
20061,40200,59
20065,160100,59
20066,160620,59
20067,120180,59
20069,40081,59
20069,70560,59
20070,20220,59
20071,120180,59
20072,70350,59
20072,120010,59
20074,20110,59
20074,30250,59
20075,03001x,59
20077,60370,59
20081,20160,59
20084,10050,59
20084,20180,59
20085,120260,59
20086,10170,59
20089,60100,59
20089,130020,59
20090,60300,59
20092,60010,59
20093,10230,59
20094,50080,59
20098,180040,59
20100,60090,59
20106,60030,59
20106,60370,59
20106,70040,59
20106,120270,59
20111,50210,59
20116,100393,59
20119,60150,59
20121,30240,59
20121,110200,59
20123,30440,59
20123,60370,59
20123,100020,59
20124,160610,59
20125,20200,59
20125,60335,59
20125,140010,59
20127,11012x,59
20129,10230,59
20130,60102,59
20133,50180,59
20135,30400,59
20136,70350,59
20136,11012x,59
20136,120070,59
20137,60010,59
20138,160800,59
20140,120170,59
20142,10230,59
20142,50030,59
20142,50080,59
20142,70341,59
20143,60060,59
20144,60130,59
20144,160690,59
20146,20160,59
20147,60300,59
20149,60060,59
20153,60060,59
20153,11022x,59
20155,40120,59
20155,140010,59
30011,40080,59
30013,60335,59
30015,30240,59
30029,100020,59
30030,50130,59
30038,50030,59
30038,120070,59
30046,110070,59
30047,10230,59
30047,40080,59
30051,60060,59
30068,10230,59
30069,50030,59
30071,10010,59
30073,50130,59
30079,60160,59
30094,40080,59
30095,10030,59
30099,50130,59
30108,110080,59
30109,60050,59
30110,160690,59
30115,70010,59
30123,60040,59
30126,160800,59
30131,120010,59
30137,160100,59
30138,120060,59
30143,160690,59
30145,50070,59
30147,110310,59
30160,60160,59
30162,30400,59
30162,60060,59
30169,60102,59
30174,120180,59
30176,60060,59
30180,40080,59
30184,60130,59
30184,60300,59
30195,110310,59
30201,160690,59
30210,50210,59
30212,30250,59
30212,60040,59
30216,10030,59
30216,60340,59
30217,60030,59
30218,60210,59
30223,110280,59
30226,60350,59
30226,60370,59
30226,100393,59
30231,60150,59
30235,60150,59
30242,60100,59
30250,60210,59
30253,130060,59
30254,60020,59
30255,30250,59
30255,50210,59
30258,50030,59
30260,30250,59
30264,10060,59
30273,50210,59
30273,11012x,59
30275,06007x,59
30275,60335,59
30291,60335,59
30296,110420,59
30299,60335,59
30300,60050,59
30303,60340,59
30306,06007x,59
30306,11012x,59
30308,11022x,59
30310,50163,59
30311,40080,59
30323,40081,59
30328,10230,59
30328,60035,59
30330,120170,59
30332,60150,59
30339,180040,59
30354,110310,59
30355,50050,59
30355,60050,59
30356,60140,59
30359,40081,59
30369,30150,59
30372,160760,59
30373,60100,59
30373,60130,59
30393,30240,59
30396,30400,59
30402,110310,59
30403,60150,59
30407,160690,59
30412,60020,59
30412,60102,59
30414,160760,59
30415,30390,59
30416,50070,59
30418,60210,59
30421,130030,59
30421,160100,59
30428,60160,59
30431,140590,59
30434,11012x,59
30436,10060,59
30442,40080,59
30445,160760,59
30448,110310,59
30454,120070,59
30455,110080,59
30456,110280,59
30462,50130,59
30465,120270,59
30483,60102,59
30490,06007x,59
30492,140590,59
30505,110310,59
30507,60210,59
30512,120010,59
30514,60040,59
30516,60130,59
30516,90010,59
30518,110080,59
30521,40081,59
30529,60160,59
30546,60210,59
30547,10030,59
30551,160720,59
30557,10040,59
30557,50170,59
30561,50030,59
30567,10040,59
30568,60130,59
30570,80006,59
30571,60210,59
30579,60340,59
30591,60150,59
30591,60210,59
30593,30400,59
30595,60210,59
30597,60210,59
30621,60335,59
30627,50050,59
30634,50130,59
30640,130010,59
30651,60050,59
30664,110280,59
30673,40081,59
30674,110310,59
30680,60040,59
30690,60100,59
30693,14029x,59
30696,40081,59
30711,50210,59
30712,110070,59
30733,50210,59
30735,30240,59
30741,60335,59
30742,40080,59
30753,60370,59
30754,60160,59
30754,60335,59
30755,12002x,59
30761,60100,59
30762,60040,59
30767,11013x,59
30769,110280,59
30769,130030,59
30770,60102,59
30773,60300,59
30776,30400,59
30777,60040,59
30780,160850,59
30781,160690,59
30783,60010,59
30789,50210,59
30790,50210,59
30790,160690,59
30796,11001x,59
30818,90010,59
30820,90010,59
30823,07040x,59
30824,60102,59
30825,60040,59
30829,60340,59
30833,60040,59
30837,60300,59
30839,160800,59
30841,50210,59
30844,11012x,59
30858,30240,59
30858,60210,59
30871,60035,59
30871,60160,59
30873,160610,59
30874,10040,59
30882,50050,59
30883,180040,59
30886,40080,59
30901,60035,59
30902,100393,59
30913,12002x,59
30914,130070,59
30922,60130,59
30928,160100,59
30930,60035,59
30931,40040,59
30934,20200,59
30944,160720,59
30948,60340,59
30956,60130,59
30956,60330,59
30960,60150,59
30967,70230,59
30970,160760,59
30971,60210,59
30976,160720,59
30978,60130,59
30983,70350,59
30986,40040,59
30989,60335,59
30991,70343,59
30995,90010,59
31003,60040,59
31003,60102,59
31004,50210,59
31005,160760,59
31016,30240,59
31022,60335,59
31023,60102,59
31028,100393,59
31043,06007x,59
31043,60210,59
31053,110310,59
31054,10040,59
31055,40081,59
31057,60100,59
31066,20040,59
31068,120060,59
31076,11012x,59
31083,60050,59
31084,50210,59
31084,60210,59
31088,60160,59
31104,60210,59
31110,90010,59
31110,120010,59
31113,160100,59
31123,120200,59
31142,120220,59
31147,60040,59
31155,60035,59
31157,60130,59
31162,120060,59
31166,10230,59
31173,60102,59
31186,120060,59
31192,60040,59
31197,110310,59
31200,60330,59
31202,160760,59
31207,40040,59
31208,50170,59
31212,60340,59
31217,30400,59
31217,110080,59
31217,160690,59
31225,60330,59
31226,120220,59
31231,110080,59
31232,70230,59
31234,60035,59
31236,60020,59
31242,60330,59
31248,110280,59
31250,40080,59
31251,40040,59
31267,50130,59
31271,110310,59
31280,110070,59
31291,60160,59
31293,60060,59
31294,160740,59
31295,50030,59
31301,10020,59
31301,10030,59
31301,14029x,59
31304,40081,59
31308,60160,59
31316,60100,59
31320,60035,59
31341,20160,59
31343,60300,59
31357,30400,59
31358,10230,59
31358,60130,59
31368,70470,59
31376,50050,59
31377,160760,59
31381,60102,59
31396,70343,59
31399,10040,59
31402,20280,59
31406,50130,59
31409,60300,59
31411,60102,59
31412,60335,59
31415,60340,59
31417,110280,59
31430,90010,59
31438,160100,59
31442,50130,59
31447,60035,59
31450,60340,59
31454,40081,59
31464,60140,59
31469,60130,59
31485,60150,59
31497,40040,59
31498,40080,59
31498,60040,59
31504,40081,59
31509,20110,59
31509,60020,59
31509,70341,59
31515,160800,59
31516,160800,59
31519,40081,59
90019,50050,59
90092,60330,59
90092,180040,59
90096,160800,59
90109,70180,59
90121,60035,59
90133,50130,59
90143,110310,59
90148,110310,59
90163,40080,59
90171,110310,59
90191,120260,59
90200,50163,59
90200,50180,59
90217,60020,59
90239,60100,59
90247,70341,59
20123,50000,59
10053,20000,59
10067,20000,59
1169,50000,59
10029,130000,59
31213,110000,59
30936,50000,59
31411,50000,59
30872,50000,59
31225,120000,59
31359,110000,59
30456,130000,59
31199,50000,59
20011,130000,59
30308,110000,59
31053,110000,59
30597,50000,59
30346,120000,59
31040,40000,59
30162,130000,59
30971,110000,59
30163,50000,59
30386,70000,59
30030,50000,59
31310,50000,59
30792,110000,59
30694,110000,59
20032,110000,59
31288,110000,59
20068,140000,59
30834,50000,59
31289,50000,59
31053,120000,59
30857,110000,59
30799,50000,59
31220,40000,59
1271,110000,59
31053,50000,59
90102,10000,59
31383,50000,59
30725,110000,59
31026,120000,59
31363,40000,59
30312,110000,59
363,120000,59
30315,100000,59
31208,120000,59
31178,110000,59
30805,40000,59
31232,40000,59
30869,110000,59
90136,70000,59
20126,140000,59
30453,40000,59
228,40000,59
2230,160000,59
30749,110000,59
30354,130000,59
1159,40000,59
30286,110000,59
30744,110000,59
31229,40000,59
2459,70000,59
2806,160000,59
30018,40000,59
1301,40000,59
30599,130000,59
30146,130000,59
31199,40000,59
30518,10000,59
31413,70000,59
31204,160000,59
31161,120000,59
1004,60000,59
90227,110000,59
30852,180000,59
30977,160000,59
31447,40000,59
30933,30000,59
529,80000,59
30007,80000,59
31047,40000,59
90225,160000,59
1951,160000,59
30524,160000,59
20035,180000,59
1736,60000,59
30979,110000,59
335,70000,59
30876,70000,59
20038,180000,59
31194,160000,59
30431,180000,59
30276,70000,59
30398,10000,59
368,160000,59
31519,30000,59
31194,180000,59
2882,60000,59
30391,70000,59
30936,100000,59
1971,60000,59
425,60000,59
31320,160000,59
88,60000,59
30447,100000,59
1597,160000,59
2229,60000,59
31295,180000,59
31089,70000,59
30334,180000,59
20020,130000,59
30100,100000,59
30580,160000,59
30972,180000,59
30184,80000,59
30387,80000,59
2422,60000,59
31087,100000,59
31264,60000,59
1850,60000,59
2459,60000,59
396,100000,59
1621,100000,59
1627,70000,59
1628,100000,59
1898,160000,59
2215,100000,59
2474,160000,59
2839,100000,59
30058,80000,59
30103,80000,59
30190,70000,59
30241,80000,59
30242,80000,59
30341,160000,59
30402,70000,59
30414,130000,59
30493,180000,59
30581,100000,59
30674,100000,59
30708,70000,59
30761,80000,59
30901,180000,59
30905,150000,59
30916,80000,59
30925,80000,59
30933,170000,59
30934,150000,59
31291,180000,59
31341,80000,59
31375,160000,59
31385,100000,59
31450,100000,59
31514,170000,59
90059,70000,59
56,40080,58
119,50050,58
160,110310,58
172,40081,58
180,10160,58
263,40081,58
298,50070,58
336,50030,58
356,60100,58
488,110310,58
496,40080,58
510,60100,58
551,40080,58
594,60100,58
598,30400,58
648,60160,58
657,70343,58
674,40080,58
709,60100,58
770,40081,58
781,110310,58
794,40081,58
810,130060,58
859,10060,58
913,40040,58
922,50070,58
